"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Gallina_M_A75_gg";0,0888192309897773;0,122179586671071;0,235483232744644;0,553517949594507;-0,161180769010223;-0,127820413328929;-0,0145167672553555;0,303517949594507;0,264139723912461;-0,0723833642327486;-0,161180769010223;-0,267468255860894;-0,531930413562514;0,317786698061654;0,492904178353775;0,644723076040891;21,2009175238689
"Gallina_M_D51_gg";0,113612055025208;0,162471694253294;0,240698032202328;0,48321821851917;-0,136387944974792;-0,087528305746706;-0,00930196779767179;0,23321821851917;0,196416330305655;-0,0580866471440555;-0,136387944974792;-0,287536861151737;-0,587453818265219;0,246079468712091;0,451065284321083;0,545551779899168;27,0531271707563
"Gallina_M_D54_gg";0,105934332227811;0,151591536060514;0,249241304081635;0,49323282763004;-0,144065667772189;-0,098408463939486;-0,000758695918364815;0,24323282763004;0,209211709852687;-0,0517396238520429;-0,144065667772189;-0,242442939583507;-0,589252097113563;0,259232414729491;0,4498511316718;0,576262671088755;23,1201523072748
"Fontalba_F_A31_GGRNC";0,0829646734239819;0,195119496453186;0,268130708630311;0,453785121492521;-0,167035326576018;-0,0548805035468142;0,018130708630311;0,203785121492521;0,158399698836113;-0,0398253855294904;-0,167035326576018;-0,246317852850565;-0,796615065926839;0,233617906523239;0,349653440550672;0,668141306304072;32,8528105424374
"Fontalba_F_A32_GG";0,0852271227264481;0,16217784917386;0,255299699202455;0,497295328897238;-0,164772877273552;-0,0878221508261405;0,00529969920245473;0,247295328897238;0,205216707302441;-0,0526348295714167;-0,164772877273552;-0,251072006002009;-0,661024041892887;0,26839229371402;0,407215523202344;0,659091509094208;28,2984839771859
"Fontalba_F_A78_GG";0,121158515899957;0,164939857744075;0,246315656184264;0,467585970171703;-0,128841484100043;-0,0850601422559246;-0,00368434381573556;0,217585970171703;0,18533213702117;-0,0494601802971334;-0,128841484100043;-0,260795202538412;-0,591468509502256;0,231072366311855;0,448365617498694;0,51536593640017;36,3752434847911
"Fontalba_F_A8_GG";0,0677140464395654;0,173086959021683;0,263897169778012;0,49530182476074;-0,182285953560435;-0,076913040978317;0,0138971697780121;0,24530182476074;0,19731550215002;-0,0497076424548201;-0,182285953560435;-0,246784528238197;-0,730512292181334;0,273189359186202;0,374671434976515;0,729143814241738;36,6404843519934
"Fontalba_M_A26_GG";0,0867289847145567;0,145786767606858;0,244275276673634;0,523208971004951;-0,163271015285443;-0,104213232393142;-0,00572472332636592;0,273208971004951;0,231122953980564;-0,06379700706651;-0,163271015285443;-0,26932409644598;-0,597832126566117;0,290078097069885;0,444166554245326;0,653084061141773;34,4876723186046
"Fontalba_M_A37_GG";0,0704957867039769;0,174241848361049;0,256290843134116;0,498971521800858;-0,179504213296023;-0,075758151638951;0,00629084313411591;0,248971521800858;0,198855501067036;-0,0567918764773159;-0,179504213296023;-0,278188162003886;-0,714841643054491;0,273844098219152;0,381389513358597;0,718016853184092;29,3083960789117
"Fontalba_M_A39_GG";0,115444470609449;0,175860692863816;0,24750728048682;0,461187556039915;-0,134555529390551;-0,0741393071361843;-0,00249271951317958;0,211187556039915;0,174726306172589;-0,0502164919461503;-0,134555529390551;-0,279858255841734;-0,637155847682966;0,226177294664311;0,420230397979084;0,538222117562205;21,8983780341966
"Fontalba_M_A52_GG";0,0911255405112234;0,184789660111774;0,260747043619437;0,463337755757566;-0,158874459488777;-0,0652103398882261;0,0107470436194366;0,213337755757566;0,170575175789039;-0,0447716426994138;-0,158874459488777;-0,25668452195861;-0,733305907819936;0,237363612340469;0,373508135140559;0,635497837955106;35,9095437776479
"Fontalba_M_A64_GG";0,0849870485176569;0,155779570483212;0,246568452479526;0,512664928519606;-0,165012951482343;-0,0942204295167883;-0,00343154752047426;0,262664928519606;0,218546755964912;-0,0619805942709227;-0,165012951482343;-0,276346961929696;-0,628224517244776;0,28077313398165;0,425380449624425;0,660051805929373;22,0991616237777
"Fontalba_M_A7_GBGRNC";0,107834829252821;0,183260884479733;0,254642814039929;0,454261472227516;-0,142165170747179;-0,0667391155202664;0,00464281403992878;0,204261472227516;0,165953289994102;-0,0453385302048041;-0,142165170747179;-0,266692508712694;-0,690616474022391;0,22317484749535;0,392456968050628;0,568660682988715;35,4246702222125
"Fontalba_M_A77_GGRNC";0,130073483880039;0,17029308056823;0,250035722321171;0,44959771323056;-0,11992651611996;-0,0797069194317701;3,57223211706665e-05;0,19959771323056;0,17103845820455;-0,0423625371529417;-0,11992651611996;-0,242792467291485;-0,597588211122804;0,213145743583341;0,444325722282582;0,479706064479842;29,4703388269572
"Espot_F_E37_gg";0,101471479853943;0,16869115083526;0,254600940073413;0,475236429237383;-0,148528520146057;-0,0813088491647395;0,00460094007341321;0,225236429237383;0,187719878786153;-0,0476327280088247;-0,148528520146057;-0,248498986905441;-0,654242235610347;0,24406628395956;0,41080710243318;0,594114080584228;25,5070549979409
"Espot_F_E74_gg";0,0808132384982617;0,158645415267819;0,253410575388511;0,507130770845408;-0,169186761501738;-0,0913545847321806;0,00341057538851107;0,257130770845408;0,213402825999363;-0,0561990916949889;-0,169186761501738;-0,257500992276723;-0,654081957797047;0,278070610312025;0,410892979810906;0,676747046006953;27,8929391286938
"Espierba_F_A57_ggrnc";0,109913278553442;0,188418053156851;0,258151139369115;0,443517528920592;-0,140086721446558;-0,0615819468431492;0,00815113936911471;0,193517528920592;0,156215887318163;-0,0408825464610795;-0,140086721446558;-0,255964839841391;-0,714585893151426;0,213773421129449;0,381501934876465;0,560346885786231;28,1826915251987
"Espierba_M_D22_gbgrnc";0,0934607638671603;0,187606758666612;0,263545569516382;0,455386907949846;-0,15653923613284;-0,0623932413333881;0,0135455695163822;0,205386907949846;0,163981182247557;-0,0409777316055451;-0,15653923613284;-0,244877851565547;-0,747069704985523;0,230376941267775;0,36792204139842;0,626156944531359;23,1708606075597
"CortalMateu_F_A56_gg";0,0922598286556349;0,170364098328662;0,254407680168712;0,482968392846991;-0,157740171344365;-0,0796359016713383;0,00440768016871216;0,232968392846991;0,191430253243155;-0,0510945216066675;-0,157740171344365;-0,260828935700817;-0,672381478240173;0,253255115744386;0,40138018360507;0,63096068537746;45,9811339320526
"CortalMateu_M_33_gg";0,0733654422839791;0,17359308548221;0,26484648887479;0,488194983359021;-0,176634557716021;-0,0764069145177903;0,0148464888747903;0,238194983359021;0,192653530477343;-0,0467026673361803;-0,176634557716021;-0,237829952029975;-0,727844334739843;0,265511372489452;0,375791940040862;0,706538230864084;34,2250214886514
"CortalMateu_M_A40_gg";0,0804477354212172;0,169652738689383;0,258258192614902;0,491641333274498;-0,169552264578783;-0,0803472613106165;0,00825819261490169;0,241641333274498;0,197176939932352;-0,051186642027084;-0,169552264578783;-0,253991014224501;-0,694134738306831;0,265041106975671;0,390795586886011;0,678209058315131;25,7648001396242
"CortalMateu_M_A5_gg";0,0782073281047065;0,184416962748909;0,265689213506569;0,471686495639815;-0,171792671895294;-0,065583037251091;0,0156892135065694;0,221686495639815;0,175915943557597;-0,0440969577346907;-0,171792671895294;-0,245609730389895;-0,758317301833418;0,249807291719315;0,363530191601494;0,687170687581174;30,736618236745
"CortalMateu_M_A79_ggrnc";0,177780129396193;0,173638861163122;0,235062070270711;0,413518939169974;-0,0722198706038074;-0,0763611388368779;-0,0149379297292889;0,163518939169974;0,146895947643953;-0,0413776472328861;-0,0722198706038074;-0,274565865272944;-0,441998519771291;0,16883790698411;0,552761226311659;0,305444555347511;26,9778374545748
"CortalMateu_M_A82_gg";0,105753124930848;0,158852314345686;0,251502907337575;0,483891653385892;-0,144246875069152;-0,0911476856543145;0,00150290733757462;0,233891653385892;0,199045131745002;-0,049404897808342;-0,144246875069152;-0,243292802515597;-0,612972133182888;0,250732864551206;0,434555106360198;0,576987500276607;30,2362215281254
"CortalMateu_M_E43_ggrnc";0,120108756494661;0,177267493990872;0,244939700709757;0,45768404880471;-0,129891243505339;-0,0727325060091276;-0,00506029929024326;0,20768404880471;0,171719368680773;-0,0512907474641358;-0,129891243505339;-0,290253934503572;-0,627161258391565;0,22133688688268;0,426004249612066;0,519564974021355;35,0727950788342
"Canto_M_A5_gg";0,110828004307384;0,16925403186431;0,249015152345703;0,470902811482603;-0,139171995692616;-0,0807459681356904;-0,000984847654296907;0,220902811482603;0,184721397899518;-0,0502493196349404;-0,139171995692616;-0,265600705234084;-0,62861601808523;0,236676643019104;0,42515134212389;0,556687982770464;16,4534954771182
"Canto_M_E87_ggrnc";0,147414476881274;0,171411566157562;0,244128733528718;0,437045223432446;-0,102585523118726;-0,0785884338424381;-0,0058712664712817;0,187045223432446;0,162666729708203;-0,0424968780284052;-0,102585523118726;-0,25553967375983;-0,54786348756051;0,196952377872585;0,479971178888086;0,410342092474906;27,7773544631589
"ColladaToses_F_C45_ggrnc";0,121985963765691;0,189539777820604;0,258357651525315;0,43011660688839;-0,128014036234309;-0,0604602221793964;0,00835765152531488;0,18011660688839;0,147322618788211;-0,0363951684516537;-0,128014036234309;-0,242194612543587;-0,700752716471913;0,198535024029111;0,387721202044058;0,512056144937235;29,9418998605942
"ColladaToses_F_D13_ggrnc";0,102927752280794;0,178284076091923;0,250851407671338;0,467936763955945;-0,147072247719206;-0,0717159239080765;0,000851407671337647;0,217936763955945;0,177375321973124;-0,0510948376363635;-0,147072247719206;-0,280467524940974;-0,672762222557402;0,236014688795709;0,401188348678661;0,588288990876824;37,8784239781317
"ColladaToses_F_E16_ggrnc";0,082436379018948;0,185503690696117;0,265667288995532;0,466392641289404;-0,167563620981052;-0,0644963093038834;0,0156672889955318;0,216392641289404;0,172008650834847;-0,0426250169006124;-0,167563620981052;-0,242913979316576;-0,757422736474827;0,243888161057652;0,363873971614088;0,670254483924208;26,4871936366907
"ColladaToses_F_E17_ggrnc";0,142392225470944;0,172434568308609;0,241714061620181;0,443459144600267;-0,107607774529056;-0,0775654316913915;-0,00828593837981931;0,193459144600267;0,165967979917143;-0,0468336583642404;-0,107607774529056;-0,275033611777389;-0,557877427715384;0,203268775400089;0,472244631695275;0,430431098116224;21,0036963010112
"ColladaToses_F_E21_gg";0,117830243418859;0,183872839974625;0,254238643608219;0,444058272998297;-0,132169756581141;-0,0661271600253745;0,00423864360821866;0,194058272998297;0,159330387353271;-0,0422333051155436;-0,132169756581141;-0,259108786596084;-0,67586296238141;0,21127865237606;0,399635018330295;0,528679026324566;26,7451345852007
"ColladaToses_F_E22_gg";0,1230138825598;0,170115296081445;0,249487926726498;0,457382894632257;-0,1269861174402;-0,0798847039185551;-0,000512073273502152;0,207382894632257;0,175914759021042;-0,0454395081054949;-0,1269861174402;-0,252778911754551;-0,610001923545503;0,221666924372665;0,436399916859126;0,507944469760799;21,9432895814938
"ColladaToses_F_E63_ggrnc";0,126285790552525;0,180398432483504;0,247640586837685;0,445675190126286;-0,123714209447475;-0,0696015675164958;-0,00235941316231474;0,195675190126286;0,162448174211193;-0,0462421137847617;-0,123714209447475;-0,277322487088096;-0,63218284128233;0,209363196410083;0,423078313609098;0,494856837789902;36,2951439670893
"ColladaToses_F_E88_gguv";0,186747756493834;0,16621192681537;0,232282468650442;0,414757848040354;-0,0632522435061664;-0,0837880731846296;-0,017717531349558;0,164757848040354;0,152202671162798;-0,0411553249989731;-0,0632522435061664;-0,26408292056803;-0,381516216449416;0,169883078007862;0,506883233946434;0,335152292738518;30,4117633378432
"ColladaToses_M_A75_gg";0,116586035755476;0,171495853277544;0,246451599929422;0,465466511037557;-0,133413964244524;-0,0785041467224556;-0,00354840007057764;0,215466511037557;0,180019527715594;-0,0509326060395437;-0,133413964244524;-0,275721978780954;-0,619474391494627;0,229783477587846;0,430583632847258;0,533655856978097;27,2849754683937
"ColladaToses_M_B9_gg";0,089634244695457;0,170582663976662;0,247531372617808;0,492251718710073;-0,160365755304543;-0,0794173360233381;-0,00246862738219151;0,242251718710073;0,196981262535063;-0,0593162312662281;-0,160365755304543;-0,292489741783637;-0,662140488396283;0,260839430600384;0,406632061354115;0,641463021218172;27,5741146425506
"ColladaToses_M_D6_ggrnc";0,109514618560427;0,182205838807284;0,250814573431491;0,457464969200798;-0,140485381439573;-0,0677941611927157;0,00081457343149089;0,207464969200798;0,168561104126582;-0,048805097340978;-0,140485381439573;-0,281832590804579;-0,675080820154884;0,224790848899721;0,400025338217148;0,561941525758291;23,0658579454774
"ColladaToses_M_E6_gg";0,0910865191748185;0,15954149037056;0,250069703313171;0,499302287141451;-0,158913480825182;-0,09045850962944;6,97033131706707e-05;0,249302287141451;0,208060146672534;-0,0561104684286009;-0,158913480825182;-0,2634171739229;-0,635414193360409;0,267751570842542;0,421222242210357;0,635653923300726;21,1234117737889
"ColladaToses_M_E75_gg";0,0771202095230352;0,167740247478331;0,26065178782694;0,494487755171694;-0,172879790476965;-0,0822597525216694;0,01065178782694;0,244487755171694;0,200091167143715;-0,0498243089819013;-0,172879790476965;-0,244044834288465;-0,697722993027515;0,269084296995974;0,389120521626019;0,691519161907859;22,5073534844529
"ColladaToses_M_E90_gg";0,0839087830634468;0,163361968806205;0,258266588002961;0,494462660127386;-0,166091216936553;-0,0866380311937945;0,00826658800296134;0,244462660127386;0,202756936804913;-0,0499540722444274;-0,166091216936553;-0,241563217729255;-0,671917454518537;0,266818434707533;0,401614305122254;0,664364867746213;17,4458028962969
"Cd34_M_ggrnc";0,168279007431268;0,173142529647771;0,235968708597285;0,422609754323677;-0,0817209925687325;-0,076857470352229;-0,0140312914027152;0,172609754323677;0,152766852001054;-0,0437751659548198;-0,0817209925687325;-0,279071068280731;-0,474977313445509;0,178696101947141;0,546665233528723;0,32688397027493;32,3016772696886
"Cd45_M_gg";0,0672938375606457;0,161872238637941;0,256991796263608;0,513842127537806;-0,182706162439354;-0,0881277613620593;0,00699179626360762;0,263842127537806;0,215536658157189;-0,0571804633867116;-0,182706162439354;-0,259319904123802;-0,686421497799156;0,288283190970274;0,394462872955865;0,730824649757417;23,4245176945143
"Cd46_M_gg";0,0964143849037882;0,129600597293198;0,246395870645102;0,527589147157912;-0,153585615096212;-0,120399402706802;-0,00360412935489773;0,277589147157912;0,243717217659692;-0,0581234714243017;-0,153585615096212;-0,234114216300383;-0,549915108444992;0,293879161014651;0,478363746550342;0,614342460384847;25,2766009065868
"Cd49_M_gg";0,086506498483154;0,161367854027103;0,25277512003223;0,499350527457513;-0,163493501516846;-0,0886321459728975;0,00277512003223034;0,249350527457513;0,206971272951557;-0,0548602225111524;-0,163493501516846;-0,259103674706021;-0,652126550560066;0,269400959314179;0,411944445520394;0,653974006067384;24,6255368971161
"Cd56_M_gbgrnc";0,166770276137954;0,170149574179736;0,237511325138847;0,425568824543464;-0,0832297238620462;-0,0798504258202644;-0,0124886748611531;0,175568824543464;0,15641170846883;-0,0426723910931014;-0,0832297238620462;-0,266339240175732;-0,474276381885703;0,182243634846031;0,547411508742059;0,332918895448185;28,1617055906853
"Cd70_F_gbucgrnc";0,164533097959027;0,181771764995978;0,243342867458045;0,41035226958695;-0,0854669020409733;-0,0682282350040224;-0,00665713254195471;0,16035226958695;0,139976400348948;-0,0372780683456;-0,0854669020409733;-0,260275733167516;-0,533045873994643;0,168189293293924;0,491972006933435;0,341867608163893;34,491948226615
"Cd73_F_ggrnc";0,122209888553358;0,16504418816102;0,243972057143562;0,46877386614206;-0,127790111446642;-0,0849558118389798;-0,00602794285643775;0,21877386614206;0,185995682698349;-0,051574226091841;-0,127790111446642;-0,270491376734091;-0,584819016491281;0,23148349263596;0,452858773686518;0,511160445786569;29,3475132514585
"Cd77_F_gg";0,061573460544376;0,127533503923076;0,252195745547183;0,558697289985364;-0,188426539455624;-0,122466496076924;0,00219574554718342;0,308697289985364;0,264032817854784;-0,0642899020530328;-0,188426539455624;-0,238844252612376;-0,606275372294914;0,330682750051387;0,438742269277393;0,753706157822496;26,8242606267998
