"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Porta_M_E34_vt";0,148155784964228;0,127713491426503;0,177704844894285;0,546425878714984;-0,101844215035772;-0,122286508573497;-0,0722951551057154;0,296425878714984;0,256407924459848;-0,112687959171484;-0,101844215035772;-0,41407703271592;-0,348763831199386;0,29801987182786;0,609265640388985;0,489146034293989;11,827937762595
"Porta_M_E36_vt";0,110406383592982;0,0829981864768675;0,147933913648145;0,658661516282005;-0,139593616407018;-0,167001813523132;-0,102066086351855;0,408661516282005;0,352520355413523;-0,15761122906873;-0,139593616407018;-0,420438198256381;-0,346883661819939;0,410607206769465;0,614674772248191;0,66800725409253;14,7906974887654
"Porta_M_E46_vt";0,106709095497779;0,0586326253701434;0,120164546953881;0,714493732178197;-0,143290904502221;-0,191367374629857;-0,129835453046119;0,464493732178197;0,401631263454188;-0,188372279058945;-0,143290904502221;-0,438556232350105;-0,312430402475868;0,466180298398305;0,609012245817753;0,765469498519426;11,0759262238421
"Porta_M_E61_vt";0,120803631253131;0,109527465255166;0,163111658436714;0,606557245054989;-0,129196368746869;-0,140472534744834;-0,0868883415632858;0,356557245054989;0,304367336869362;-0,137836817510973;-0,129196368746869;-0,425232552700749;-0,368964694197285;0,358231999843506;0,63754811660199;0,561890138979336;12,1883568416186
"Porta_M_E65_vt";0,170363776372925;0,151016738288837;0,192045452423738;0,486574032914501;-0,0796362236270754;-0,0989832617111633;-0,0579545475762623;0,236574032914501;0,205486037825409;-0,0896257372650568;-0,0796362236270755;-0,411289039068985;-0,341327541135527;0,237905890290829;0,600874042181615;0,395933046844653;16,9499567709831
"Porta_M_E66_vt_mud";0,186838486046296;0,15510410967783;0,196140798502925;0,461916605772949;-0,0631615139537036;-0,0948958903221699;-0,0538592014970752;0,211916605772949;0,187883515535674;-0,0794572773251481;-0,0631615139537036;-0,400096628518027;-0,30026252263375;0,213548709138907;0,562586821236179;0,379583561288679;14,4388256853099
"Porta_M_E70_vt";0,168059510187791;0,149800342084808;0,19080297388825;0,491337173839151;-0,0819404898122085;-0,100199657915192;-0,0591970261117502;0,241337173839151;0,209147741541232;-0,0917582658845235;-0,0819404898122085;-0,413437866816468;-0,344469076798208;0,242645010294046;0,605403789151199;0,40079863166077;14,1695598893159
"Porta_M_E79_vt";0,179168794992138;0,145604058410379;0,18815999337889;0,487067153218593;-0,0708312050078616;-0,104395941589621;-0,0618400066211104;0,237067153218593;0,20910258706793;-0,090633844735949;-0,0708312050078616;-0,408999317494382;-0,301334971321392;0,23865340000299;0,571510243523481;0,417583766358485;12,454795106151
"Porta_M_E86_vt";0,142200689012026;0,114362585670929;0,167148954626079;0,576287770690965;-0,107799310987974;-0,135637414329071;-0,0828510453739205;0,326287770690965;0,28287025065995;-0,125989615921857;-0,107799310987974;-0,419019643214982;-0,335000936971837;0,327886647300621;0,60434403170119;0,542549657316283;14,6240841362466
"Porta_M_E88_vt";0,11220303767138;0,142070258862239;0,21146227963669;0,534264423829692;-0,13779696232862;-0,107929741137761;-0,0385377203633101;0,284264423829692;0,240168896066797;-0,0895940083452886;-0,13779696232862;-0,357056337201285;-0,493245052237154;0,291026094699968;0,527998022927974;0,551187849314482;25,6295649615427
"Porta_M_E94_vt";0,10960365253158;0,146764715733377;0,202605380388623;0,541026251346421;-0,14039634746842;-0,103235284266623;-0,0473946196113773;0,291026251346421;0,241434896864524;-0,0999071900528141;-0,14039634746842;-0,392351088569645;-0,493056642284959;0,296619942739368;0,528183154490695;0,561585389873681;20,279377692904
"Porta_M_E95_vt_mud";0,178032536900906;0,176204823632138;0,206324181101796;0,439438458365161;-0,0719674630990941;-0,0737951763678624;-0,0436758188982043;0,189438458365161;0,161197022058519;-0,0717695421662748;-0,0719674630990941;-0,418879040978206;-0,387262390258071;0,190564064944603;0,645584421380937;0,29518070547145;15,6291738495949
"Porta_M_F21_vt";0,156508391992023;0,12531136816481;0,177311178816743;0,540869061026425;-0,0934916080079773;-0,12468863183519;-0,0726888211832574;0,290869061026425;0,254476076549792;-0,110152412565944;-0,0934916080079773;-0,408508919531033;-0,325188540495379;0,292629985302585;0,5867214616834;0,498754527340761;16,9960736267994
"Porta_M_F36_vt";0,120948623947244;0,119333363837914;0,176339216718192;0,58337879549665;-0,129051376052756;-0,130666636162086;-0,0736607832818079;0,33337879549665;0,284168631258367;-0,123755610613298;-0,129051376052756;-0,410731028766639;-0,394534637093731;0,335740256464181;0,642360334522787;0,522666544648346;11,9151753760597
"Porta_M_F40_vt_mud";0,197735722204243;0,185232168409864;0,213385371815728;0,403646737570165;-0,0522642777957567;-0,0647678315901363;-0,0366146281842716;0,153646737570165;0,133751061708141;-0,0573138904411823;-0,0522642777957567;-0,404841297130261;-0,344821419223208;0,154614951667265;0,596804570537808;0,259071326360545;16,5909787276835
"Porta_M_F45_vt";0,159260785673567;0,148945861957409;0,194291186120112;0,497502166248912;-0,090739214326433;-0,101054138042591;-0,0557088138798882;0,247502166248912;0,213446273036112;-0,0911692769843725;-0,0907392143264331;-0,403673275041879;-0,372677016264343;0,249208253385473;0,61652164427062;0,404216552170362;16,502544713937
"Porta_M_F51_vt";0,111064318729848;0,127381440924031;0,183187829051824;0,578366411294297;-0,138935681270152;-0,122618559075969;-0,0668121709481758;0,328366411294297;0,276170764767835;-0,119986189902324;-0,138935681270152;-0,409859155116118;-0,432303816288381;0,33161740094532;0,596710286935774;0,55574272508061;12,8029849020723
"Porta_M_F65_vt";0,0990192703803827;0,108590907300696;0,173012208323137;0,619377613995784;-0,150980729619617;-0,141409092699304;-0,0769877916768627;0,369377613995784;0,312791699699904;-0,135037633216192;-0,150980729619617;-0,40754659695088;-0,417145992789579;0,372651298806616;0,617051096099281;0,603922918478469;16,2393787544318
"Porta_M_F77_vt";0,144446859606937;0,14239155564236;0,191086012969335;0,522075571781369;-0,105553140393063;-0,10760844435764;-0,0589139870306654;0,272075571781369;0,232508025757806;-0,0998063902779151;-0,105553140393063;-0,405473347717608;-0,39521652611474;0,27415828097823;0,636934867460439;0,43043377743056;12,7885511867124
"SantaColoma_E50_M_vt";0,130782726724864;0,138354464646201;0,186726352661791;0,544136455967144;-0,119217273275136;-0,111645535353799;-0,0632736473382088;0,294136455967144;0,248489706386696;-0,10926150883859;-0,119217273275136;-0,414257478913296;-0,413825148523275;0,29647591764086;0,62171342603315;0,476869093100543;10,236232117481
"SantaColoma_E89_M_vatrnj_mud";0,206559902139241;0,207297877979612;0,230465445405606;0,355676774475541;-0,0434400978607588;-0,0427021220203881;-0,0195345545943944;0,105676774475541;0,0908631462530665;-0,0360779179181076;-0,0434400978607588;-0,377967398510652;-0,418135453785104;0,106980229998183;0,615676732250313;0,173760391443035;17,992546668503
"Tarascon_F30_M_vt";0,14430086614457;0,162458447671053;0,202245402454377;0,490995283729999;-0,10569913385543;-0,0875415523289466;-0,0477545975456225;0,240995283729999;0,201186902513206;-0,0880216867933757;-0,10569913385543;-0,412420524952598;-0,448597610355937;0,243713549041898;0,576432228326577;0,422796535421719;16,4454560894802
"Tarascon_F42_F_vt";0,125950110066994;0,190220564168226;0,231170782272188;0,452658543492592;-0,124049889933006;-0,0597794358317742;-0,0188292177278116;0,202658543492592;0,160709784617945;-0,063829660498197;-0,124049889933006;-0,378067328429714;-0,622293241400067;0,212815026780658;0,428889995177727;0,496199559732024;25,6626728779419
"Tarascon_F45_F_vatrnj";0,107241911155186;0,168540256347531;0,219421283520448;0,504796548976836;-0,142758088844815;-0,0814597436524694;-0,0305787164795525;0,254796548976836;0,205914084935446;-0,0829062330197086;-0,142758088844814;-0,382767569439815;-0,571522992291963;0,263920301945387;0,462180994577971;0,571032355379258;28,3792341143959
"Tarascon_F47_M_vatrnj";0,142235715455427;0,174057964047011;0,218582720217584;0,465123600279978;-0,107764284544573;-0,0759420359529892;-0,0314172797824157;0,215123600279978;0,178240572607328;-0,0714234855564639;-0,107764284544573;-0,381121707695422;-0,511415756791794;0,220191182920267;0,510816695556476;0,431057138178292;17,4898739365726
"Tarascon_F50_M_vt";0,139825443287493;0,161465372210807;0,211999293299646;0,486709891202054;-0,110174556712507;-0,0885346277891925;-0,0380007067003545;0,236709891202054;0,199170778291377;-0,0792584241793703;-0,110174556712507;-0,3787310085397;-0,474757813468574;0,241017280864645;0,546898685268967;0,440698226850027;24,4292867477318
"Tarascon_F54_M_vatrnj";0,108744775433164;0,172132724182163;0,222671286746581;0,496451213638092;-0,141255224566836;-0,077867275817837;-0,0273287132534187;0,246451213638092;0,198603703329308;-0,0789277412785117;-0,141255224566836;-0,378274424698451;-0,584040872106546;0,256175833729239;0,453391785179647;0,565020898267344;27,0751423659647
"Tarascon_F56_M_vt";0,133397424255516;0,134789964053372;0,183940040066821;0,547872571624291;-0,116602575744484;-0,115210035946628;-0,0660599599331793;0,297872571624291;0,252960402541774;-0,111292404456865;-0,116602575744484;-0,414473182360877;-0,39926104889912;0,299951871496303;0,643107301835252;0,466410302977936;16,0833063231267
"Tarascon_F65_M_vt";0,123186578816126;0,109954859265826;0,162704175551059;0,604154386366989;-0,126813421183874;-0,140045140734174;-0,0872958244489407;0,354154386366989;0,302634168130649;-0,137426519187966;-0,126813421183874;-0,426259193929069;-0,364489022135285;0,355745880775321;0,635055737939845;0,560180562936696;14,9451835384037
"Tarascon_F68_M_vatrnj";0,151595351545514;0,171112503462462;0,213673243370738;0,463618901621286;-0,0984046484544856;-0,0788874965375379;-0,036326756629262;0,213618901621286;0,179122855497123;-0,0733216410378194;-0,0984046484544856;-0,388529648018967;-0,470363645825317;0,21712792368411;0,551620088822676;0,393618593817942;21,9260687508525
"Tarascon_F70_F_vatrnj";0,152300534944277;0,173427553250577;0,218178903991264;0,456093007813882;-0,0976994650557229;-0,0765724467494228;-0,0318210960087362;0,206093007813882;0,17309653289799;-0,0682933462884483;-0,0976994650557229;-0,37578983800914;-0,483474739075071;0,210170350717586;0,537798110249927;0,390797860222892;30,7690560364785
"Tarascon_F78_F_vatrnj";0,155995984455331;0,194718078512716;0,23211036272535;0,417175574306603;-0,0940040155446688;-0,0552819214872845;-0,0178896372746497;0,167175574306603;0,13622683853809;-0,0522102641700091;-0,0940040155446688;-0,365992358866857;-0,572394530880732;0,173552349915832;0,461555681718094;0,376016062178675;20,7366636316102
"Tarascon_F85_F_vatrnj";0,149666420382784;0,189067897176877;0,235125232252908;0,426140450187432;-0,100333579617216;-0,0609321028231235;-0,0148747677470922;0,176140450187432;0,145176696723694;-0,0512503509778428;-0,100333579617216;-0,339363155207461;-0,577567373050347;0,183765336627341;0,457885927444296;0,401334318468865;22,6216489498917
"TorQuerol_E25_M_vt";0,0930558745496681;0,125154328847769;0,194510371772484;0,587279424830079;-0,156944125450332;-0,124845671152231;-0,0554896282275163;0,337279424830079;0,28299267062284;-0,114343766294457;-0,156944125450332;-0,38399462818905;-0,474942753469014;0,343206653534016;0,546701975224028;0,627776501801328;36,4291893339317
"TorQuerol_E38_F_vatrnj";0,1722450583021;0,188418291350022;0,228316630812219;0,411020019535659;-0,0777549416979002;-0,0615817086499781;-0,021683369187781;0,161020019535659;0,136315162479132;-0,050489209360152;-0,0777549416979002;-0,354719277449993;-0,491171988425735;0,164853919401297;0,530043222338847;0,311019766791601;21,5899206189918
"TorQuerol_E40_M_vt";0,117853331036924;0,133545192465665;0,187697698890072;0,560903777607339;-0,132146668963076;-0,116454807534335;-0,0623023011099282;0,310903777607339;0,261702617698716;-0,112802472265037;-0,132146668963076;-0,406969560227149;-0,434194642526988;0,314126407641098;0,594276061035013;0,528586675852303;23,3191027388192
"TorQuerol_E80_M_vt";0,0966891574642645;0,143632003359278;0,200072117467824;0,559606721708634;-0,153310842535735;-0,106367996640722;-0,0499278825321764;0,309606721708634;0,254731451463467;-0,107160084656402;-0,153310842535736;-0,398204743973727;-0,506492685571667;0,316031027823644;0,515343570285937;0,613243370142942;23,6106402838222
"TorQuerol_F24_M_vt_mudar";0,213370737066058;0,164214811338053;0,19551556199795;0,426898889597939;-0,0366292629339424;-0,0857851886619469;-0,0544844380020499;0,176898889597939;0,160860488822511;-0,0707398734758092;-0,0366292629339424;-0,414305080709816;-0,205500779486999;0,179504678119192;0,523122583627357;0,343140754647788;16,5547472566065
"TorQuerol_F25_M_vt";0,0969166471446514;0,157071130645667;0,226420646499531;0,51959157571015;-0,153083352855349;-0,0929288693543325;-0,0235793535004687;0,26959157571015;0,22199752793366;-0,0791328195796593;-0,153083352855349;-0,34241652308447;-0,576051723984112;0,281032771157953;0,458953841021999;0,612333411421394;24,8439641249461
"TorQuerol_F26_M_vt";0,100254398449006;0,141807430319023;0,202602101904305;0,555336069327667;-0,149745601550994;-0,108192569680977;-0,0473978980956954;0,305336069327667;0,25323353989969;-0,103216127890966;-0,149745601550994;-0,387034574436025;-0,500994462433942;0,311776426258948;0,520510156942367;0,598982406203976;17,5846307349849
"TorQuerol_F35_M_vt";0,131206096345985;0,148973403647147;0,207459351309756;0,512361148697112;-0,118793903654015;-0,101026596352853;-0,0425406486902442;0,262361148697112;0,222528638538249;-0,087121159166107;-0,118793903654015;-0,373162047543531;-0,461322868046464;0,266872784092894;0,561629797245649;0,475175614616058;23,5537218085202
"TorQuerol_F37_M_vt";0,121412245206324;0,157688540052118;0,20922890735996;0,511670307381597;-0,128587754793676;-0,0923114599478819;-0,0407710926400397;0,261670307381597;0,216768677051455;-0,0887069108193162;-0,128587754793676;-0,388432588023753;-0,502083840333902;0,267193536711917;0,519477023960485;0,514351019174703;30,5572719272369
"TorQuerol_F39_M_vt";0,143918841592678;0,1312583370805;0,185469264704424;0,539353556622397;-0,106081158407322;-0,1187416629195;-0,0645307352955756;0,289353556622397;0,249906263586681;-0,105950534016654;-0,106081158407322;-0,400990359482516;-0,37256030131332;0,29143072660121;0,613581449500973;0,474966651677999;19,0365778891345
"TorQuerol_F43_M_vt";0,0902071684357559;0,14308592473871;0,202524311171413;0,564182595654121;-0,159792831564244;-0,10691407526129;-0,0474756888285867;0,314182595654121;0,25786799403186;-0,106850869660332;-0,159792831564244;-0,392826343482158;-0,51993040879525;0,32163140349242;0,503200613481696;0,639171326256976;22,6724592548234
"TorQuerol_F46_F_vt";0,0811113710016528;0,0981110236309026;0,177829643546955;0,64294796182049;-0,168888628998347;-0,151888976369097;-0,0721703564530452;0,39294796182049;0,333643122896197;-0,136259370087913;-0,168888628998347;-0,387725480140587;-0,438231016269301;0,398004671326384;0,589152558237474;0,675554515993389;17,0835448000852
"TorQuerol_F51_M_vt";0,115832012684919;0,16974347443125;0,218102506253003;0,496322006630827;-0,134167987315081;-0,0802565255687498;-0,0318974937469967;0,246322006630827;0,199987691209012;-0,0812679480213574;-0,134167987315081;-0,385981159493924;-0,556095929557263;0,254166490377652;0,473597494200994;0,536671949260323;27,4528409018698
"TorQuerol_F55_M_vt";0,11120947428948;0,126059639098096;0,189069012658375;0,573661873954049;-0,13879052571052;-0,123940360901904;-0,0609309873416248;0,323661873954049;0,274099270781621;-0,113696932447659;-0,13879052571052;-0,393201261062279;-0,437483771789361;0,327597638450014;0,59009366232479;0,55516210284208;17,7625480077689
"TorQuerol_F56_F_vatrnj";0,10716927618989;0,150725186074054;0,210867864593838;0,531237673142218;-0,14283072381011;-0,0992748139259462;-0,0391321354061618;0,281237673142218;0,233015358518596;-0,0920041841459665;-0,14283072381011;-0,376051686831706;-0,518169682674418;0,288377431277197;0,504753850545119;0,571322895240439;25,7685543545687
"TorQuerol_F58_M_vt";0,139563504122048;0,117649059956074;0,168797911173811;0,573989524748068;-0,110436495877952;-0,132350940043926;-0,0812020888261894;0,323989524748068;0,279450321931224;-0,125173019046156;-0,110436495877952;-0,421127711385152;-0,346142721607744;0,325510348140263;0,614862176332538;0,529403760175706;16,9691294797896
"TorQuerol_F60_M_vt";0,142705941992096;0,149998510980555;0,20208948119785;0,505206065829499;-0,107294058007904;-0,100001489019445;-0,0479105188021505;0,255206065829499;0,217519315540395;-0,0887509571019551;-0,107294058007904;-0,387395972330288;-0,428419502096187;0,258270013558443;0,601780793721629;0,429176232031615;26,3741348614697
